10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;5;3;
10;6;3;
10;6;3;
10;6;3;
10;6;3;
10;6;3;
10;6;3;
10;6;3;
10;6;3;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;5;5;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;6;
10;4;5;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;5;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;4;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;6;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;7;5;
10;6;6;
10;5;7;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;3;9;
10;2;10;
10;2;10;
10;2;10;
10;3;10;
10;3;10;
10;3;10;
10;3;10;
10;3;10;
10;3;10;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;2;11;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;1;12;
10;0;13;
result;Carnivore won;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;3;3;
10;4;3;
10;3;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;4;4;
10;3;5;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;1;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;2;7;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;1;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;2;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;3;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;4;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
10;5;8;
